Label,Num,Adjectives
E-Low-N-Low-A-Low-C-High-O-Low,17,Persevering
E-Low-N-Low-A-Low-C-High-O-Low,18,Conservative
E-Low-N-Low-A-Low-C-High-O-Low,19,Detached
E-Low-N-Low-A-Low-C-High-O-Low,20,Disciplined
E-High-N-High-A-Low-C-Low-O-High,1,Charismatic
E-High-N-High-A-Low-C-Low-O-High,2,Energetic
E-High-N-High-A-Low-C-Low-O-High,3,Assertive
E-High-N-High-A-Low-C-Low-O-High,4,Impulsive
E-High-N-High-A-Low-C-Low-O-High,5,Adventurous
E-High-N-High-A-Low-C-Low-O-High,6,Opinionated
E-High-N-High-A-Low-C-Low-O-High,7,Competitive
E-High-N-High-A-Low-C-Low-O-High,8,Sarcastic
E-High-N-High-A-Low-C-Low-O-High,9,Rebellious
E-High-N-High-A-Low-C-Low-O-High,10,Introspective
E-High-N-High-A-High-C-High-O-Low,1,Vibrant
E-High-N-High-A-High-C-High-O-Low,2,Outgoing
E-High-N-High-A-High-C-High-O-Low,3,Talkative
E-High-N-High-A-High-C-High-O-Low,4,Energetic
E-High-N-High-A-High-C-High-O-Low,5,Assertive
E-High-N-High-A-High-C-High-O-Low,6,Impulsive
E-High-N-High-A-High-C-High-O-Low,7,Reactive
E-High-N-High-A-High-C-High-O-Low,8,Intense
E-High-N-High-A-High-C-High-O-Low,9,Traditional
E-High-N-High-A-High-C-High-O-Low,10,Effervescent
E-Low-N-High-A-Low-C-Low-O-High,1,Introspective
E-Low-N-High-A-Low-C-Low-O-High,2,Tortured
E-Low-N-High-A-Low-C-Low-O-High,3,Enigmatic
E-Low-N-High-A-Low-C-Low-O-High,4,Brooding
E-Low-N-High-A-Low-C-Low-O-High,5,Intense
E-Low-N-High-A-Low-C-Low-O-High,6,Turbulent
E-Low-N-High-A-Low-C-Low-O-High,7,Melancholic
E-Low-N-High-A-Low-C-Low-O-High,8,Unpredictable
E-Low-N-High-A-Low-C-Low-O-High,9,Visionary
E-Low-N-High-A-Low-C-Low-O-High,10,Haunted
E-High-N-High-A-High-C-Low-O-Low,1,Boisterous
E-High-N-High-A-High-C-Low-O-Low,2,Impulsive
E-High-N-High-A-High-C-Low-O-Low,3,Emotional
E-High-N-High-A-High-C-Low-O-Low,4,Charismatic
E-High-N-High-A-High-C-Low-O-Low,5,Fickle
E-High-N-High-A-High-C-Low-O-Low,6,Rebellious
E-High-N-High-A-High-C-Low-O-Low,7,Dramatic
E-High-N-High-A-High-C-Low-O-Low,8,Unpredictable
E-High-N-High-A-High-C-Low-O-Low,9,Sensational
E-High-N-High-A-High-C-Low-O-Low,10,Unstable
E-High-N-Low-A-Low-C-High-O-High,1,Vibrant
E-High-N-Low-A-Low-C-High-O-High,2,Assertive
E-High-N-Low-A-Low-C-High-O-High,3,Adventurous
E-High-N-Low-A-Low-C-High-O-High,4,Enthusiastic
E-High-N-Low-A-Low-C-High-O-High,5,Charismatic
E-High-N-Low-A-Low-C-High-O-High,6,Dynamic
E-High-N-Low-A-Low-C-High-O-High,7,Innovative
E-High-N-Low-A-Low-C-High-O-High,8,Confident
E-High-N-Low-A-Low-C-High-O-High,9,Unpredictable
E-High-N-Low-A-Low-C-High-O-High,10,Unbridled
E-High-N-Low-A-Low-C-High-O-High,11,Vibrant
E-High-N-Low-A-Low-C-High-O-High,12,Assertive
E-High-N-Low-A-Low-C-High-O-High,13,Adventurous
E-High-N-Low-A-Low-C-High-O-High,14,Resilient
E-High-N-Low-A-Low-C-High-O-High,15,Enthusiastic
E-High-N-Low-A-Low-C-High-O-High,16,Imaginative
E-High-N-Low-A-Low-C-High-O-High,17,Confident
E-High-N-Low-A-Low-C-High-O-High,18,Charismatic
E-High-N-Low-A-Low-C-High-O-High,19,Energetic
E-High-N-Low-A-Low-C-High-O-High,20,Unconventional
E-High-N-Low-A-Low-C-Low-O-High,1,Charismatic
E-High-N-Low-A-Low-C-Low-O-High,2,Vibrant
E-High-N-Low-A-Low-C-Low-O-High,3,Confident
E-High-N-Low-A-Low-C-Low-O-High,4,Adventurous
E-High-N-Low-A-Low-C-Low-O-High,5,Expressive
E-High-N-Low-A-Low-C-Low-O-High,6,Imaginative
E-High-N-Low-A-Low-C-Low-O-High,7,Spontaneous
E-High-N-Low-A-Low-C-Low-O-High,8,Enthusiastic
E-High-N-Low-A-Low-C-Low-O-High,9,Artistic
E-High-N-Low-A-Low-C-Low-O-High,10,Unpredictable
E-High-N-Low-A-Low-C-Low-O-High,11,Charismatic
E-High-N-Low-A-Low-C-Low-O-High,12,Vibrant
E-High-N-Low-A-Low-C-Low-O-High,13,Adventurous
E-High-N-Low-A-Low-C-Low-O-High,14,Confident
E-High-N-Low-A-Low-C-Low-O-High,15,Imaginative
E-High-N-Low-A-Low-C-Low-O-High,16,Unpredictable
E-High-N-Low-A-Low-C-Low-O-High,17,Charming
E-High-N-Low-A-Low-C-Low-O-High,18,Enthusiastic
E-High-N-Low-A-Low-C-Low-O-High,19,Rebellious
E-High-N-Low-A-Low-C-Low-O-High,20,Electrifying
E-High-N-High-A-High-C-High-O-High,1,Vibrant
E-High-N-High-A-High-C-High-O-High,2,Charismatic
E-High-N-High-A-High-C-High-O-High,3,Adventurous
E-High-N-High-A-High-C-High-O-High,4,Affable
E-High-N-High-A-High-C-High-O-High,5,Energetic
E-High-N-High-A-High-C-High-O-High,6,Expressive
E-High-N-High-A-High-C-High-O-High,7,Confident
E-High-N-High-A-High-C-High-O-High,8,Spontaneous
E-High-N-High-A-High-C-High-O-High,9,Imaginative
E-High-N-High-A-High-C-High-O-High,10,Unpredictable
E-Low-N-High-A-High-C-High-O-Low,1,Reserved
E-Low-N-High-A-High-C-High-O-Low,2,Anxious
E-Low-N-High-A-High-C-High-O-Low,3,Cautious
E-Low-N-High-A-High-C-High-O-Low,4,Introspective
E-Low-N-High-A-High-C-High-O-Low,5,Loyal
E-Low-N-High-A-High-C-High-O-Low,6,Perfectionistic
E-Low-N-High-A-High-C-High-O-Low,7,Sensitive
E-Low-N-High-A-High-C-High-O-Low,8,Prone
E-Low-N-High-A-High-C-High-O-Low,9,Self-effacing
E-Low-N-High-A-High-C-High-O-Low,10,Traditional
E-Low-N-High-A-High-C-High-O-Low,11,Introspective
E-Low-N-High-A-High-C-High-O-Low,12,Anxious
E-Low-N-High-A-High-C-High-O-Low,13,Cautious
E-Low-N-High-A-High-C-High-O-Low,14,Resentful
E-Low-N-High-A-High-C-High-O-Low,15,Overly
E-Low-N-High-A-High-C-High-O-Low,16,Melancholic
E-Low-N-High-A-High-C-High-O-Low,17,Fretful
E-Low-N-High-A-High-C-High-O-Low,18,Perfectionistic
E-Low-N-High-A-High-C-High-O-Low,19,Indecisive
E-Low-N-High-A-High-C-High-O-Low,20,Withdrawn
E-High-N-High-A-Low-C-Low-O-Low,1,Charismatic
E-High-N-High-A-Low-C-Low-O-Low,2,Boisterous
E-High-N-High-A-Low-C-Low-O-Low,3,Impulsive
E-High-N-High-A-Low-C-Low-O-Low,4,Reckless
E-High-N-High-A-Low-C-Low-O-Low,5,Aggressive
E-High-N-High-A-Low-C-Low-O-Low,6,Unpredictable
E-High-N-High-A-Low-C-Low-O-Low,7,Superficial
E-High-N-High-A-Low-C-Low-O-Low,8,Argumentative
E-High-N-High-A-Low-C-Low-O-Low,9,Self-centered
E-High-N-High-A-Low-C-Low-O-Low,10,Erratic
E-High-N-High-A-Low-C-Low-O-Low,11,Impulsive
E-High-N-High-A-Low-C-Low-O-Low,12,Reckless
E-High-N-High-A-Low-C-Low-O-Low,13,Volatile
E-High-N-High-A-Low-C-Low-O-Low,14,Self-centered
E-High-N-High-A-Low-C-Low-O-Low,15,Argumentative
E-High-N-High-A-Low-C-Low-O-Low,16,Aggressive
E-High-N-High-A-Low-C-Low-O-Low,17,Irresponsible
E-High-N-High-A-Low-C-Low-O-Low,18,Superficial
E-High-N-High-A-Low-C-Low-O-Low,19,Traditional
E-High-N-High-A-Low-C-Low-O-Low,20,Intense
E-High-N-Low-A-High-C-High-O-Low,1,Outgoing
E-High-N-Low-A-High-C-High-O-Low,2,Assertive
E-High-N-Low-A-High-C-High-O-Low,3,Warm
E-High-N-Low-A-High-C-High-O-Low,4,Reliable
E-High-N-Low-A-High-C-High-O-Low,5,Traditional
E-High-N-Low-A-High-C-High-O-Low,6,Efficient
E-High-N-Low-A-High-C-High-O-Low,7,Enthusiastic
E-High-N-Low-A-High-C-High-O-Low,8,Cooperative
E-High-N-Low-A-High-C-High-O-Low,9,Confident
E-High-N-Low-A-High-C-High-O-Low,10,Adventurous
E-High-N-Low-A-High-C-High-O-Low,11,Outgoing
E-High-N-Low-A-High-C-High-O-Low,12,Talkative
E-High-N-Low-A-High-C-High-O-Low,13,Energetic
E-High-N-Low-A-High-C-High-O-Low,14,Assertive
E-High-N-Low-A-High-C-High-O-Low,15,Warm
E-High-N-Low-A-High-C-High-O-Low,16,Reliable
E-High-N-Low-A-High-C-High-O-Low,17,Traditional
E-High-N-Low-A-High-C-High-O-Low,18,Conservative
E-High-N-Low-A-High-C-High-O-Low,19,Organized
E-High-N-Low-A-High-C-High-O-Low,20,Adventurous
E-Low-N-High-A-High-C-Low-O-Low,1,Anxious
E-Low-N-High-A-High-C-Low-O-Low,2,Reserved
E-Low-N-High-A-High-C-Low-O-Low,3,Cautious
E-Low-N-High-A-High-C-Low-O-Low,4,Melancholic
E-Low-N-High-A-High-C-Low-O-Low,5,Reactive
E-Low-N-High-A-High-C-Low-O-Low,6,Self-destructive
E-Low-N-High-A-High-C-Low-O-Low,7,Traditional
E-Low-N-High-A-High-C-Low-O-Low,8,Overly
E-Low-N-High-A-High-C-Low-O-Low,9,Frustrated
E-Low-N-High-A-High-C-Low-O-Low,10,Vulnerable
E-High-N-Low-A-High-C-Low-O-High,1,Vibrant
E-High-N-Low-A-High-C-Low-O-High,2,Affable
E-High-N-Low-A-High-C-Low-O-High,3,Charismatic
E-High-N-Low-A-High-C-Low-O-High,4,Adventurous
E-High-N-Low-A-High-C-Low-O-High,5,Expressive
E-High-N-Low-A-High-C-Low-O-High,6,Resilient
E-High-N-Low-A-High-C-Low-O-High,7,Enthusiastic
E-High-N-Low-A-High-C-Low-O-High,8,Spontaneous
E-High-N-Low-A-High-C-Low-O-High,9,Imaginative
E-High-N-Low-A-High-C-Low-O-High,10,Effervescent
E-High-N-Low-A-High-C-Low-O-High,11,Vibrant
E-High-N-Low-A-High-C-Low-O-High,12,Charismatic
E-High-N-Low-A-High-C-Low-O-High,13,Spontaneous
E-High-N-Low-A-High-C-Low-O-High,14,Affable
E-High-N-Low-A-High-C-Low-O-High,15,Adventurous
E-High-N-Low-A-High-C-Low-O-High,16,Enthusiastic
E-High-N-Low-A-High-C-Low-O-High,17,Expressive
E-High-N-Low-A-High-C-Low-O-High,18,Playful
E-High-N-Low-A-High-C-Low-O-High,19,Imaginative
E-High-N-Low-A-High-C-Low-O-High,20,Exuberant
E-Low-N-High-A-Low-C-High-O-Low,1,Reserved
E-Low-N-High-A-Low-C-High-O-Low,2,Analytical
E-Low-N-High-A-Low-C-High-O-Low,3,Perfectionistic
E-Low-N-High-A-Low-C-High-O-Low,4,Introspective
E-Low-N-High-A-Low-C-High-O-Low,5,Cautious
E-Low-N-High-A-Low-C-High-O-Low,6,Competitive
E-Low-N-High-A-Low-C-High-O-Low,7,Traditional
E-Low-N-High-A-Low-C-High-O-Low,8,Pragmatic
E-Low-N-High-A-Low-C-High-O-Low,9,Intense
E-Low-N-High-A-Low-C-High-O-Low,10,Brooding
E-High-N-Low-A-Low-C-Low-O-Low,1,Charismatic
E-High-N-Low-A-Low-C-Low-O-Low,2,Adventurous
E-High-N-Low-A-Low-C-Low-O-Low,3,Confident
E-High-N-Low-A-Low-C-Low-O-Low,4,Impulsive
E-High-N-Low-A-Low-C-Low-O-Low,5,Assertive
E-High-N-Low-A-Low-C-Low-O-Low,6,Energetic
E-High-N-Low-A-Low-C-Low-O-Low,7,Reckless
E-High-N-Low-A-Low-C-Low-O-Low,8,Opinionated
E-High-N-Low-A-Low-C-Low-O-Low,9,Unpredictable
E-High-N-Low-A-Low-C-Low-O-Low,10,Blunt
E-High-N-Low-A-Low-C-Low-O-Low,11,Outgoing
E-High-N-Low-A-Low-C-Low-O-Low,12,Charismatic
E-High-N-Low-A-Low-C-Low-O-Low,13,Talkative
E-High-N-Low-A-Low-C-Low-O-Low,14,Energetic
E-High-N-Low-A-Low-C-Low-O-Low,15,Assertive
E-High-N-Low-A-Low-C-Low-O-Low,16,Risk-taking
E-High-N-Low-A-Low-C-Low-O-Low,17,Resilient
E-High-N-Low-A-Low-C-Low-O-Low,18,Confident
E-High-N-Low-A-Low-C-Low-O-Low,19,Impulsive
E-High-N-Low-A-Low-C-Low-O-Low,20,Blunt
E-Low-N-Low-A-Low-C-Low-O-Low,1,Reserved
E-Low-N-Low-A-Low-C-Low-O-Low,2,Introverted
E-Low-N-Low-A-Low-C-Low-O-Low,3,Cautious
E-Low-N-Low-A-Low-C-Low-O-Low,4,Traditional
E-Low-N-Low-A-Low-C-Low-O-Low,5,Conservative
E-Low-N-Low-A-Low-C-Low-O-Low,6,Skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,7,Impulsive
E-Low-N-Low-A-Low-C-Low-O-Low,8,Disorganized
E-Low-N-Low-A-Low-C-Low-O-Low,9,Competitive
E-Low-N-Low-A-Low-C-Low-O-Low,10,Stoic
E-Low-N-Low-A-Low-C-Low-O-Low,11,Reserved
E-Low-N-Low-A-Low-C-Low-O-Low,12,Cautious
E-Low-N-Low-A-Low-C-Low-O-Low,13,Traditional
E-Low-N-Low-A-Low-C-Low-O-Low,14,Conservative
E-Low-N-Low-A-Low-C-Low-O-Low,15,Skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,16,Impulsive
E-Low-N-Low-A-Low-C-Low-O-Low,17,Disorganized
E-Low-N-Low-A-Low-C-Low-O-Low,18,Competitive
E-Low-N-Low-A-Low-C-Low-O-Low,19,Confidently
E-Low-N-Low-A-Low-C-Low-O-Low,20,Stoic
E-Low-N-Low-A-High-C-High-O-Low,1,Reserved
E-Low-N-Low-A-High-C-High-O-Low,2,Cautious
E-Low-N-Low-A-High-C-High-O-Low,3,Calm
E-Low-N-Low-A-High-C-High-O-Low,4,Warm
E-Low-N-Low-A-High-C-High-O-Low,5,Reliable
E-Low-N-Low-A-High-C-High-O-Low,6,Traditional
E-Low-N-Low-A-High-C-High-O-Low,7,Conservative
E-Low-N-Low-A-High-C-High-O-Low,8,Efficient
E-Low-N-Low-A-High-C-High-O-Low,9,Diligent
E-Low-N-Low-A-High-C-High-O-Low,10,Discreet
E-Low-N-Low-A-High-C-High-O-Low,11,Reserved
E-Low-N-Low-A-High-C-High-O-Low,12,Cautious
E-Low-N-Low-A-High-C-High-O-Low,13,Warm
E-Low-N-Low-A-High-C-High-O-Low,14,Reliable
E-Low-N-Low-A-High-C-High-O-Low,15,Traditional
E-Low-N-Low-A-High-C-High-O-Low,16,Conservative
E-Low-N-Low-A-High-C-High-O-Low,17,Efficient
E-Low-N-Low-A-High-C-High-O-Low,18,Persevering
E-Low-N-Low-A-High-C-High-O-Low,19,Empathetic
E-Low-N-Low-A-High-C-High-O-Low,20,Down-to-earth
E-Low-N-Low-A-Low-C-High-O-High,1,Reserved
E-Low-N-Low-A-Low-C-High-O-High,2,Analytical
E-Low-N-Low-A-Low-C-High-O-High,3,Disciplined
E-Low-N-Low-A-Low-C-High-O-High,4,Assertive
E-Low-N-Low-A-Low-C-High-O-High,5,Perceptive
E-Low-N-Low-A-Low-C-High-O-High,6,Independent
E-Low-N-Low-A-Low-C-High-O-High,7,Imaginative
E-Low-N-Low-A-Low-C-High-O-High,8,Reflective
E-Low-N-Low-A-Low-C-High-O-High,9,Cautious
E-Low-N-Low-A-Low-C-High-O-High,10,Innovative
E-Low-N-Low-A-Low-C-High-O-High,11,Reserved
E-Low-N-Low-A-Low-C-High-O-High,12,Analytical
E-Low-N-Low-A-Low-C-High-O-High,13,Independent
E-Low-N-Low-A-Low-C-High-O-High,14,Perceptive
E-Low-N-Low-A-Low-C-High-O-High,15,Discerning
E-Low-N-Low-A-Low-C-High-O-High,16,Reflective
E-Low-N-Low-A-Low-C-High-O-High,17,Disciplined
E-Low-N-Low-A-Low-C-High-O-High,18,Imaginative
E-Low-N-Low-A-Low-C-High-O-High,19,Skeptical
E-Low-N-Low-A-Low-C-High-O-High,20,Introspective
E-High-N-Low-A-High-C-Low-O-Low,1,Outgoing
E-High-N-Low-A-High-C-Low-O-Low,2,Talkative
E-High-N-Low-A-High-C-Low-O-Low,3,Energetic
E-High-N-Low-A-High-C-Low-O-Low,4,Assertive
E-High-N-Low-A-High-C-Low-O-Low,5,Impulsive
E-High-N-Low-A-High-C-Low-O-Low,6,Disorganized
E-High-N-Low-A-High-C-Low-O-Low,7,Traditional
E-High-N-Low-A-High-C-Low-O-Low,8,Sociable
E-High-N-Low-A-High-C-Low-O-Low,9,Warm
E-High-N-Low-A-High-C-Low-O-Low,10,Spontaneous
E-High-N-Low-A-High-C-Low-O-Low,11,Effervescent
E-High-N-Low-A-High-C-Low-O-Low,12,Charismatic
E-High-N-Low-A-High-C-Low-O-Low,13,Affable
E-High-N-Low-A-High-C-Low-O-Low,14,Vibrant
E-High-N-Low-A-High-C-Low-O-Low,15,Outgoing
E-High-N-Low-A-High-C-Low-O-Low,16,Adventurous
E-High-N-Low-A-High-C-Low-O-Low,17,Confident
E-High-N-Low-A-High-C-Low-O-Low,18,Lively
E-High-N-Low-A-High-C-Low-O-Low,19,Social
E-High-N-Low-A-High-C-Low-O-Low,20,Exuberant
E-High-N-High-A-Low-C-High-O-Low,1,Outgoing
E-High-N-High-A-Low-C-High-O-Low,2,Energetic
E-High-N-High-A-Low-C-High-O-Low,3,Assertive
E-High-N-High-A-Low-C-High-O-Low,4,Impulsive
E-High-N-High-A-Low-C-High-O-Low,5,Reactive
E-High-N-High-A-Low-C-High-O-Low,6,Competitive
E-High-N-High-A-Low-C-High-O-Low,7,Traditional
E-High-N-High-A-Low-C-High-O-Low,8,Talkative
E-High-N-High-A-Low-C-High-O-Low,9,High-strung
E-High-N-High-A-Low-C-High-O-Low,10,Confident
E-Low-N-Low-A-High-C-Low-O-Low,1,Reserved
E-Low-N-Low-A-High-C-Low-O-Low,2,Introverted
E-Low-N-Low-A-High-C-Low-O-Low,3,Cautious
E-Low-N-Low-A-High-C-Low-O-Low,4,Calm
E-Low-N-Low-A-High-C-Low-O-Low,5,Warm
E-Low-N-Low-A-High-C-Low-O-Low,6,Traditional
E-Low-N-Low-A-High-C-Low-O-Low,7,Impulsive
E-Low-N-Low-A-High-C-Low-O-Low,8,Disorganized
E-Low-N-Low-A-High-C-Low-O-Low,9,Laid-back
E-Low-N-Low-A-High-C-Low-O-Low,10,Gentle
E-Low-N-Low-A-High-C-Low-O-Low,11,Reserved
E-Low-N-Low-A-High-C-Low-O-Low,12,Cautious
E-Low-N-Low-A-High-C-Low-O-Low,13,Traditional
E-Low-N-Low-A-High-C-Low-O-Low,14,Impulsive
E-Low-N-Low-A-High-C-Low-O-Low,15,Disorganized
E-Low-N-Low-A-High-C-Low-O-Low,16,Indecisive
E-Low-N-Low-A-High-C-Low-O-Low,17,Diplomatic
E-Low-N-Low-A-High-C-Low-O-Low,18,Complacent
E-Low-N-Low-A-High-C-Low-O-Low,19,Dependable
E-Low-N-Low-A-High-C-Low-O-Low,20,Laid-back
E-High-N-High-A-High-C-Low-O-High,1,Unpredictable
E-High-N-High-A-High-C-Low-O-High,2,Vibrant
E-High-N-High-A-High-C-Low-O-High,3,Charismatic
E-High-N-High-A-High-C-Low-O-High,4,Intense
E-High-N-High-A-High-C-Low-O-High,5,Artistic
E-High-N-High-A-High-C-Low-O-High,6,Dramatic
E-High-N-High-A-High-C-Low-O-High,7,Affable
E-High-N-High-A-High-C-Low-O-High,8,Energetic
E-High-N-High-A-High-C-Low-O-High,9,Expressive
E-High-N-High-A-High-C-Low-O-High,10,Unconventional
E-High-N-High-A-Low-C-High-O-High,1,Charismatic
E-High-N-High-A-Low-C-High-O-High,2,Unpredictable
E-High-N-High-A-Low-C-High-O-High,3,Energetic
E-High-N-High-A-Low-C-High-O-High,4,Assertive
E-High-N-High-A-Low-C-High-O-High,5,Rebellious
E-High-N-High-A-Low-C-High-O-High,6,Ambitious
E-High-N-High-A-Low-C-High-O-High,7,Innovative
E-High-N-High-A-Low-C-High-O-High,8,Competitive
E-High-N-High-A-Low-C-High-O-High,9,Introspective
E-High-N-High-A-Low-C-High-O-High,10,Turbulent
E-Low-N-Low-A-High-C-Low-O-High,1,Reserved
E-Low-N-Low-A-High-C-Low-O-High,2,Cautious
E-Low-N-Low-A-High-C-Low-O-High,3,Empathetic
E-Low-N-Low-A-High-C-Low-O-High,4,Imaginative
E-Low-N-Low-A-High-C-Low-O-High,5,Warm-hearted
E-Low-N-Low-A-High-C-Low-O-High,6,Disorganized
E-Low-N-Low-A-High-C-Low-O-High,7,Intellectually
E-Low-N-Low-A-High-C-Low-O-High,8,Artistic
E-Low-N-Low-A-High-C-Low-O-High,9,Gentle
E-Low-N-Low-A-High-C-Low-O-High,10,Enthusiastic
E-Low-N-Low-A-High-C-Low-O-High,11,Contemplative
E-Low-N-Low-A-High-C-Low-O-High,12,Artistic
E-Low-N-Low-A-High-C-Low-O-High,13,Empathetic
E-Low-N-Low-A-High-C-Low-O-High,14,Enigmatic
E-Low-N-Low-A-High-C-Low-O-High,15,Whimsical
E-Low-N-Low-A-High-C-Low-O-High,16,Curious
E-Low-N-Low-A-High-C-Low-O-High,17,Dreamy
E-Low-N-Low-A-High-C-Low-O-High,18,Sensitive
E-Low-N-Low-A-High-C-Low-O-High,19,Idealistic
E-Low-N-Low-A-High-C-Low-O-High,20,Free-spirited
E-Low-N-Low-A-Low-C-Low-O-High,1,Enigmatic
E-Low-N-Low-A-Low-C-Low-O-High,2,Introspective
E-Low-N-Low-A-Low-C-Low-O-High,3,Unconventional
E-Low-N-Low-A-Low-C-Low-O-High,4,Ambitious
E-Low-N-Low-A-Low-C-Low-O-High,5,Perceptive
E-Low-N-Low-A-Low-C-Low-O-High,6,Imaginative
E-Low-N-Low-A-Low-C-Low-O-High,7,Independent
E-Low-N-Low-A-Low-C-Low-O-High,8,Analytical
E-Low-N-Low-A-Low-C-Low-O-High,9,Detached
E-Low-N-Low-A-Low-C-Low-O-High,10,Enthusiastic
E-Low-N-Low-A-Low-C-Low-O-High,11,Reserved
E-Low-N-Low-A-Low-C-Low-O-High,12,Introverted
E-Low-N-Low-A-Low-C-Low-O-High,13,Cautious
E-Low-N-Low-A-Low-C-Low-O-High,14,Skeptical
E-Low-N-Low-A-Low-C-Low-O-High,15,Imaginative
E-Low-N-Low-A-Low-C-Low-O-High,16,Curious
E-Low-N-Low-A-Low-C-Low-O-High,17,Disorganized
E-Low-N-Low-A-Low-C-Low-O-High,18,Competitive
E-Low-N-Low-A-Low-C-Low-O-High,19,Enthusiastic
E-Low-N-Low-A-Low-C-Low-O-High,20,Unconventional
E-High-N-Low-A-Low-C-High-O-Low,1,Assertive
E-High-N-Low-A-Low-C-High-O-Low,2,Energetic
E-High-N-Low-A-Low-C-High-O-Low,3,Talkative
E-High-N-Low-A-Low-C-High-O-Low,4,Competent
E-High-N-Low-A-Low-C-High-O-Low,5,Traditional
E-High-N-Low-A-Low-C-High-O-Low,6,Disciplined
E-High-N-Low-A-Low-C-High-O-Low,7,Enthusiastic
E-High-N-Low-A-Low-C-High-O-Low,8,Reliable
E-High-N-Low-A-Low-C-High-O-Low,9,Forceful
E-High-N-Low-A-Low-C-High-O-Low,10,Traditionalist
E-High-N-Low-A-Low-C-High-O-Low,11,Assertive
E-High-N-Low-A-Low-C-High-O-Low,12,Energetic
E-High-N-Low-A-Low-C-High-O-Low,13,Talkative
E-High-N-Low-A-Low-C-High-O-Low,14,Competitive
E-High-N-Low-A-Low-C-High-O-Low,15,Traditional
E-High-N-Low-A-Low-C-High-O-Low,16,Reliable
E-High-N-Low-A-Low-C-High-O-Low,17,Hardworking
E-High-N-Low-A-Low-C-High-O-Low,18,Enthusiastic
E-High-N-Low-A-Low-C-High-O-Low,19,Assertive
E-High-N-Low-A-Low-C-High-O-Low,20,Disciplined
E-High,1,Charismatic
E-High,2,Vibrant
E-High,3,Outgoing
E-High,4,Confident
E-High,5,Adventurous
E-High,6,Energetic
E-High,7,Chatty
E-High,8,Extroverted
E-High,9,Spontaneous
E-High,10,Lively
E-High,11,Vibrant
E-High,12,Charismatic
E-High,13,Affable
E-High,14,Energetic
E-High,15,Outgoing
E-High,16,Talkative
E-High,17,Adventurous
E-High,18,Confident
E-High,19,Lively
E-High,20,Extroverted
O-High,1,Visionary
O-High,2,Inquisitive
O-High,3,Adventurous
O-High,4,Creative
O-High,5,Enthusiastic
O-High,6,Open-minded
O-High,7,Analytical
O-High,8,Innovative
O-High,9,Curious
O-High,10,Artistic
A-High,1,Empathetic
A-High,2,Compassionate
A-High,3,Affable
A-High,4,Generous
A-High,5,Sincere
A-High,6,Caring
A-High,7,Cooperative
A-High,8,Understanding
A-High,9,Nurturing
A-High,10,Unselfish
E-Low-N-Low-A-Low-C-High-O-Low,1,Reserved
E-Low-N-Low-A-Low-C-High-O-Low,2,Cautious
E-Low-N-Low-A-Low-C-High-O-Low,3,Analytical
E-Low-N-Low-A-Low-C-High-O-Low,4,Disciplined
E-Low-N-Low-A-Low-C-High-O-Low,5,Practical
E-Low-N-Low-A-Low-C-High-O-Low,6,Traditional
E-Low-N-Low-A-Low-C-High-O-Low,7,Efficient
E-Low-N-Low-A-Low-C-High-O-Low,8,Competent
E-Low-N-Low-A-Low-C-High-O-Low,9,Independent
E-Low-N-Low-A-Low-C-High-O-Low,10,Resilient
E-Low-N-Low-A-Low-C-High-O-Low,11,Reserved
E-Low-N-Low-A-Low-C-High-O-Low,12,Cautious
E-Low-N-Low-A-Low-C-High-O-Low,13,Competitive
E-Low-N-Low-A-Low-C-High-O-Low,14,Traditional
E-Low-N-Low-A-Low-C-High-O-Low,15,Efficient
E-Low-N-Low-A-Low-C-High-O-Low,16,Reliable
E-Low-N-Low-A-Low-C-High-O-Low,17,Persevering
E-Low-N-Low-A-Low-C-High-O-Low,18,Conservative
E-Low-N-Low-A-Low-C-High-O-Low,19,Detached
E-Low-N-Low-A-Low-C-High-O-Low,20,Disciplined
E-High-N-High-A-Low-C-Low-O-High,1,Charismatic
E-High-N-High-A-Low-C-Low-O-High,2,Energetic
E-High-N-High-A-Low-C-Low-O-High,3,Assertive
E-High-N-High-A-Low-C-Low-O-High,4,Impulsive
E-High-N-High-A-Low-C-Low-O-High,5,Adventurous
E-High-N-High-A-Low-C-Low-O-High,6,Opinionated
E-High-N-High-A-Low-C-Low-O-High,7,Competitive
E-High-N-High-A-Low-C-Low-O-High,8,Sarcastic
E-High-N-High-A-Low-C-Low-O-High,9,Rebellious
E-High-N-High-A-Low-C-Low-O-High,10,Introspective
E-High-N-High-A-High-C-High-O-Low,1,Vibrant
E-High-N-High-A-High-C-High-O-Low,2,Outgoing
E-High-N-High-A-High-C-High-O-Low,3,Talkative
E-High-N-High-A-High-C-High-O-Low,4,Energetic
E-High-N-High-A-High-C-High-O-Low,5,Assertive
E-High-N-High-A-High-C-High-O-Low,6,Impulsive
E-High-N-High-A-High-C-High-O-Low,7,Reactive
E-High-N-High-A-High-C-High-O-Low,8,Intense
E-High-N-High-A-High-C-High-O-Low,9,Traditional
E-High-N-High-A-High-C-High-O-Low,10,Effervescent
E-Low-N-High-A-Low-C-Low-O-High,1,Introspective
E-Low-N-High-A-Low-C-Low-O-High,2,Tortured
E-Low-N-High-A-Low-C-Low-O-High,3,Enigmatic
